672.6494, 182.32787
-322.80618, 184.12341
-392.7346, 46.000065
-324.4842, -435.0224
250.29608, 306.29755
-393.94452, 168.68181
-464.19046, 304.54492
246.97612, 561.3005
409.20947, -6.2786593
-69.91714, 520.9425
45.03741, 569.82544
-158.28587, -524.00793
352.85114, 60.303383
30.946499, 97.87334
422.14862, -495.8989
55.886806, -213.91557
649.74115, 46.66277
-331.783, -145.57396
-273.0359, 385.48755
353.14136, 147.39775
-501.105, -586.8028
699.027, 262.02808
-161.51242, -494.08408
312.96088, -65.052124
361.21643, 304.01096
168.21785, 16.602842
142.30049, 433.09476
-6.212158, 387.17294
-201.10016, -543.4102
-152.17184, 302.62592
170.1544, -543.1394
774.23944, 52.557323
-588.18427, -434.25696
380.01648, 630.3997
124.30705, -259.23605
-338.72382, -373.7055
-15.038493, 656.6063
284.0217, -215.89893
481.87387, 234.79716
117.12975, 396.12704
607.1927, -227.09807
-401.976, -122.306244
-26.567423, -424.41837
-176.29361, -475.15265
-161.33452, 129.67395
-95.23633, 110.74673
-592.2873, 36.65257
27.772327, 609.2329
568.28906, -299.16013
207.4083, -146.3805
-525.5828, -95.54615
299.27347, -119.05016
-417.15057, 41.04532
-690.3515, -108.57879
-452.2125, -139.83406
-84.44731, -632.321
435.99942, -228.70305
-189.75145, -57.402363
378.81668, -379.26984
-193.74286, 170.81271
471.50497, 19.708632
84.926384, -638.86
77.05768, 14.905317
619.7459, 487.40997
73.39601, 643.6758
-46.79835, 593.1415
-67.70207, -483.8075
-607.6891, -5.2973714
698.0288, 6.378071
279.6774, 32.925953
-347.82748, 155.91624
201.55847, -605.0284
171.04868, -669.20465
-236.81271, -75.079414
724.3319, 327.06345
90.24346, 548.65424
500.44345, -479.91638
73.082245, -625.5352
-517.8872, -180.30434
-292.01117, -392.38702
567.26904, -331.62564
133.10248, 358.43542
99.90729, 29.303814
176.33095, 572.32184
435.93085, -440.88184
-176.71765, 595.8294
473.52316, -495.85562
622.99036, 50.249256
329.41043, -453.20795
454.25613, -511.28812
333.66318, -636.94714
-649.0719, -225.0146
438.29294, 396.47455
-159.79839, 396.2472
653.0198, -204.83292
499.70624, -376.69067
662.5453, -232.07797
-118.987946, -648.0513
502.345, -431.63007
293.25766, -446.25247
736.64856, 19.050945
302.97766, -603.29706
-617.18726, 284.0242
-194.04617, 87.373856
304.41434, 347.71027
-327.64194, -241.2551
262.1543, -601.3082
462.3318, -583.8568
44.111683, 312.1753
-47.32676, -649.2765
-186.34949, 650.0749
475.787, 495.58557
370.5984, -476.1554
-85.36136, -485.00476
690.5074, 41.35805
-576.4924, -281.56714
535.87933, -491.15042
-306.90015, -555.56805
430.5261, -616.47046
-265.2598, 231.99048
578.1789, -184.88074
535.99976, 90.99252
779.5843, -73.45891
253.52065, 64.753204
324.42383, 79.561485
233.0034, -624.7084
660.3159, 4.517453
56.907017, -641.68286
211.03618, -535.2588
-152.40802, -32.090553
-133.03307, 97.379364
-577.71643, -43.19363
-688.0252, -134.9627
-562.40125, -165.23003
-153.78357, -85.46081
235.10683, 586.5377
-146.1313, 653.28296
-468.45428, 159.6858
250.03613, -428.30856
-124.11018, 51.473694
780.04987, -0.42759916
690.35895, -88.07311
242.67767, -741.34033
